epoch,loss,acc
4832,0.0448,1
4833,0.0446,1
4834,0.0445,1
4835,0.0444,1
4836,0.0486,0.99
4837,0.0498,0.99
4838,0.043,1
4839,0.0436,0.99
4840,0.0459,0.99
4841,0.0459,0.99
4842,0.0475,0.99
4843,0.044,1
4844,0.0438,1
4845,0.0448,1
4846,0.0438,1
4847,0.0484,0.99
4848,0.047,0.99
4849,0.0445,0.99
4850,0.0439,1
4851,0.0445,0.99
4852,0.0455,0.99
4853,0.0446,0.99
4854,0.0459,0.99
4855,0.0457,0.99
4856,0.0453,0.99
4857,0.0451,0.99
4858,0.044,0.99
4859,0.044,1
4860,0.0441,1
4861,0.0478,0.99
4862,0.0471,1
4863,0.0564,0.99
4864,0.0522,0.99
4865,0.0449,1
4866,0.0435,1
4867,0.0469,0.98
4868,0.045,0.99
4869,0.0445,0.99
4870,0.0436,1
4871,0.0436,1
4872,0.0439,1
4873,0.0438,1
4874,0.0438,1
4875,0.0457,0.99
4876,0.0561,0.99
4877,0.0479,0.99
4878,0.0439,1
4879,0.0457,0.99
4880,0.0451,0.99
4881,0.0457,0.99
4882,0.0474,0.98
4883,0.0458,0.99
4884,0.0528,0.99
4885,0.0492,0.99
4886,0.0449,0.99
4887,0.0442,1
4888,0.0456,0.99
4889,0.0429,0.99
4890,0.0493,0.99
4891,0.0582,0.99
4892,0.0443,1
4893,0.0468,0.98
4894,0.0565,0.98
4895,0.0531,0.98
4896,0.0464,0.99
4897,0.0438,0.99
4898,0.0467,0.99
4899,0.0424,0.99
4900,0.0512,0.98
4901,0.0535,0.97
4902,0.0458,0.99
4903,0.0667,0.98
4904,0.0606,0.98
4905,0.048,0.99
4906,0.0457,0.99
4907,0.0467,0.98
4908,0.0483,0.98
4909,0.0486,0.98
4910,0.0442,1
4911,0.0461,1
4912,0.0442,1
4913,0.0438,1
4914,0.0441,1
4915,0.0438,1
4916,0.0441,1
4917,0.044,0.99
4918,0.0436,1
4919,0.0435,0.99
4920,0.0437,1
4921,0.0444,1
4922,0.0451,0.98
4923,0.0455,0.99
4924,0.0466,0.98
4925,0.045,0.99
4926,0.0436,0.99
4927,0.0487,0.99
4928,0.0569,0.99
4929,0.0497,0.99
4930,0.0452,1
4931,0.0447,1
4932,0.0458,0.99
4933,0.0449,0.99
4934,0.0459,0.99
4935,0.0444,1
4936,0.0525,0.98
4937,0.0491,0.99
4938,0.0564,0.99
4939,0.0608,0.98
4940,0.0462,0.99
4941,0.0463,0.98
4942,0.051,0.98
4943,0.0492,0.98
4944,0.0443,0.99
4945,0.0423,0.99
4946,0.0465,0.98
4947,0.0459,0.99
4948,0.0508,0.97
4949,0.0464,0.98
4950,0.0443,0.99
4951,0.0425,1
4952,0.0441,0.99
4953,0.046,0.99
4954,0.0466,0.99
4955,0.0579,0.99
4956,0.0622,0.98
4957,0.0515,0.99
4958,0.0461,0.99
4959,0.0515,0.98
4960,0.0519,0.98
4961,0.0494,0.98
4962,0.052,0.98
4963,0.0491,0.98
4964,0.0449,0.99
4965,0.0435,0.99
4966,0.0435,0.99
4967,0.0511,0.99
4968,0.0577,0.98
4969,0.0526,0.99
4970,0.0428,1
4971,0.0454,0.99
4972,0.0435,1
4973,0.0495,0.99
4974,0.0488,0.99
4975,0.0458,0.99
4976,0.0436,1
4977,0.0435,0.99
4978,0.0447,0.99
4979,0.0435,0.99
4980,0.0432,0.99
4981,0.0443,1
4982,0.043,1
4983,0.0434,1
4984,0.0444,1
4985,0.044,1
4986,0.0439,0.99
4987,0.0444,0.99
4988,0.0438,1
4989,0.0431,1
4990,0.0426,1
4991,0.0434,1
4992,0.0479,0.99
4993,0.0449,0.99
4994,0.0431,1
4995,0.044,0.99
4996,0.0478,0.98
4997,0.0457,0.98
4998,0.043,0.99
4999,0.0433,1
5000,0.0433,1
